f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056268855929374695,-0.012422233819961548,-0.01645952663366046,0.1110634058713913,-0.0533595085144043,-0.02582914582435336,0.15377457439899445,-0.08274543285369873,-0.03463612883333411,0.1879454106092453,-0.08569067716598511,-0.04409096031431403,0.08368635177612305,-0.11757484078407288,-0.025077607622186804,0.08720771968364716,-0.20297706127166748,-0.0434833505654737,0.09681393206119537,-0.2548598647117615,-0.056651573767702246,0.10781939327716827,-0.2973060756921768,-0.06830307855252471,0.055579498410224915,-0.11856460571289062,-0.028478266810815,0.04664835333824158,-0.190863698720932,-0.050889566680233145,0.04293917119503021,-0.16108828783035278,-0.058575976779501104,0.04655018448829651,-0.1344926655292511,-0.06343831880931106,0.02376367151737213,-0.10748675465583801,-0.033512346586029196,0.01227983832359314,-0.17036846280097961,-0.0579838046336576,0.011958613991737366,-0.1393507719039917,-0.056485228380005026,0.01833820343017578,-0.11227798461914062,-0.05278691663388457,-0.0059811025857925415,-0.09157669544219971,-0.039771236618797445,-0.016070887446403503,-0.13834744691848755,-0.05750295161251273,-0.014998719096183777,-0.12366503477096558,-0.0556806960606977,-0.010776177048683167,-0.10723119974136353,-0.052691407641212606,L
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05463573336601257,-0.013220459222793579,-0.016859402742987584,0.10919991135597229,-0.055387794971466064,-0.024861741673952054,0.1512809693813324,-0.08814734220504761,-0.03231144869030089,0.18758708238601685,-0.0971183180809021,-0.04123893180192084,0.08488623797893524,-0.0903235673904419,-0.02088986323476405,0.0853314995765686,-0.15186482667922974,-0.04092591800988288,0.08051644265651703,-0.18523281812667847,-0.05615198412240119,0.08211179077625275,-0.21752071380615234,-0.06758704209030242,0.05439276993274689,-0.09620296955108643,-0.024097947266703557,0.04997578263282776,-0.16504248976707458,-0.042546095189457844,0.04560941457748413,-0.1844361424446106,-0.0550315173834619,0.047823041677474976,-0.19832861423492432,-0.06537912213504882,0.02341662347316742,-0.09252697229385376,-0.02965269410312743,0.017410367727279663,-0.15410885214805603,-0.050740210202341984,0.01281045377254486,-0.1665048599243164,-0.05543295839131446,0.014189332723617554,-0.17391261458396912,-0.05759092592895598,-0.005141913890838623,-0.08266055583953857,-0.03668445148766608,-0.012855470180511475,-0.12691396474838257,-0.05463951253593535,-0.016551554203033447,-0.1463441550731659,-0.05842733928263755,-0.0167655348777771,-0.16206148266792297,-0.06015898087323279,L
0.0,0.0,0.0,0.05643603205680847,-0.016149014234542847,-0.01794178282233716,0.11003722250461578,-0.060371577739715576,-0.02647742499920369,0.15174834430217743,-0.09031683206558228,-0.03400650118800641,0.1868021935224533,-0.10033643245697021,-0.04320619498702527,0.08464907109737396,-0.08809360861778259,-0.023220075865712175,0.08415918052196503,-0.1502312421798706,-0.04386614506455899,0.07824055850505829,-0.1891244649887085,-0.061550224771227846,0.07838918268680573,-0.22662246227264404,-0.07528037448736669,0.05461639165878296,-0.09172943234443665,-0.026652379532780657,0.04936079680919647,-0.1575579047203064,-0.04728788008305074,0.04550303518772125,-0.1942366361618042,-0.06677062680336476,0.04710164666175842,-0.22589319944381714,-0.0833786564073229,0.024205341935157776,-0.08840659260749817,-0.03182163705440999,0.01829281449317932,-0.14487594366073608,-0.0543547297022009,0.012928888201713562,-0.17463088035583496,-0.06595003475758077,0.011047601699829102,-0.1988094449043274,-0.07418347020956517,-0.0037675052881240845,-0.08143731951713562,-0.03829511125895024,-0.011073455214500427,-0.12010663747787476,-0.057698691835131655,-0.017721399664878845,-0.1467169225215912,-0.06454957147451879,-0.02129422128200531,-0.17090579867362976,-0.06947155167671681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
0.0,0.0,0.0,0.0527583509683609,-0.022763490676879883,-0.013257898039157112,0.10523748397827148,-0.06567564606666565,-0.019270030430490692,0.15018928050994873,-0.09521132707595825,-0.024449178597862442,0.18542486429214478,-0.10128059983253479,-0.03164275141709538,0.08498595654964447,-0.07356387376785278,-0.013961041926378925,0.0887635201215744,-0.1436077356338501,-0.028180624938542564,0.08550648391246796,-0.18472033739089966,-0.04158434795492383,0.08772188425064087,-0.21798008680343628,-0.05246317910307141,0.05417284369468689,-0.07770144939422607,-0.016504194236333092,0.05103200674057007,-0.15212801098823547,-0.02846488880270215,0.048515841364860535,-0.19482159614562988,-0.04333241435044499,0.052377477288246155,-0.2279486358165741,-0.057587286106283386,0.02285635471343994,-0.07915717363357544,-0.020444905034239014,0.01848161220550537,-0.14560681581497192,-0.034739309570724686,0.013620376586914062,-0.1830202043056488,-0.04383727314227315,0.014233708381652832,-0.20856618881225586,-0.05175044911258908,-0.005992144346237183,-0.07704845070838928,-0.025290246701771935,-0.015045076608657837,-0.12321335077285767,-0.03742255049102994,-0.021378636360168457,-0.15337398648262024,-0.041584940276081284,-0.023431390523910522,-0.17588907480239868,-0.04538002761357518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05543836951255798,-0.01648232340812683,-0.012736671074073058,0.10857328772544861,-0.06273430585861206,-0.018794155149500114,0.1516740620136261,-0.0948576033115387,-0.02525098289434169,0.1871991753578186,-0.09740304946899414,-0.032644290878216964,0.08437933027744293,-0.09930503368377686,-0.008291554107110244,0.08222335577011108,-0.15375393629074097,-0.025820678501169425,0.0750909298658371,-0.1680087149143219,-0.041101262374560577,0.0769965797662735,-0.18794140219688416,-0.05313512723032687,0.05307936668395996,-0.10210993885993958,-0.012848283565382701,0.046731531620025635,-0.15801763534545898,-0.02992794144038413,0.04121711850166321,-0.15971863269805908,-0.043866403802077514,0.04337894916534424,-0.1661529242992401,-0.05573078285042499,0.021978989243507385,-0.09719371795654297,-0.019958103476803046,0.015353947877883911,-0.1482078731060028,-0.03946067060415004,0.010161489248275757,-0.1471593976020813,-0.044694371922652465,0.012536734342575073,-0.15044423937797546,-0.04807190264646266,-0.005899280309677124,-0.0858604907989502,-0.0282325990784571,-0.017278924584388733,-0.12734651565551758,-0.04349262679998134,-0.02189365029335022,-0.13218602538108826,-0.0459133018094704,-0.020948082208633423,-0.1375671625137329,-0.047499180241267425,L
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055788442492485046,-0.011978983879089355,-0.015981483305509414,0.10987228155136108,-0.0550406277179718,-0.02506652757030281,0.15271586179733276,-0.0830729603767395,-0.033803553352768745,0.1865764856338501,-0.08661800622940063,-0.04370650000375065,0.08217237889766693,-0.12139466404914856,-0.026078219557817306,0.0863809585571289,-0.20941445231437683,-0.04619750476878437,0.09543168544769287,-0.26382339000701904,-0.061273829112465705,0.10572689771652222,-0.3076334744691849,-0.07406710184615406,0.052794575691223145,-0.12203162908554077,-0.030257991547401275,0.045749157667160034,-0.19239628314971924,-0.0553040141562775,0.041159361600875854,-0.16832074522972107,-0.06487300343316349,0.041458502411842346,-0.14667540788650513,-0.0706003466944054,0.02100399136543274,-0.11009731888771057,-0.035987646351273384,0.012449786067008972,-0.17375639081001282,-0.06253417677682194,0.01145973801612854,-0.14767244458198547,-0.061210979739840354,0.015482902526855469,-0.1247979998588562,-0.056975674847777213,-0.008919090032577515,-0.09421214461326599,-0.04288981578748974,-0.017155930399894714,-0.1445854902267456,-0.06270280576747211,-0.016880586743354797,-0.1338578164577484,-0.061065048942978706,-0.01328587532043457,-0.12079277634620667,-0.05764338097971233,L
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05566792190074921,-0.014297574758529663,-0.015520076262608207,0.111020028591156,-0.05751293897628784,-0.024129112246289885,0.1527559757232666,-0.0870029628276825,-0.03286739903952185,0.1879679560661316,-0.09586575627326965,-0.04307567420865599,0.0845474898815155,-0.10706564784049988,-0.02222407888139788,0.0835672914981842,-0.18099910020828247,-0.04281784686709944,0.08402097225189209,-0.2253534197807312,-0.05896061006452147,0.08758434653282166,-0.26447711884975433,-0.07153203058506552,0.05391243100166321,-0.1099223792552948,-0.026664855885162986,0.047295212745666504,-0.18428218364715576,-0.048785717221751845,0.04559580981731415,-0.18375122547149658,-0.06143442634011809,0.04667238891124725,-0.17687153816223145,-0.07082903850342337,0.02228015661239624,-0.10264343023300171,-0.03304394427205626,0.014711827039718628,-0.17096224427223206,-0.05688039306069914,0.01356971263885498,-0.159373939037323,-0.05978448781634871,0.014972388744354248,-0.14281341433525085,-0.05955282318855826,-0.00741499662399292,-0.09090772271156311,-0.04080106410647932,-0.014877557754516602,-0.1434553563594818,-0.06030326429273192,-0.014220789074897766,-0.1472475528717041,-0.06318524199987952,-0.012344211339950562,-0.14424267411231995,-0.0636326344635636,L
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055864617228507996,-0.010998845100402832,-0.01660139844530306,0.1093461662530899,-0.0536971390247345,-0.026575384519631484,0.15051572024822235,-0.08455595374107361,-0.035936504460508445,0.18585558235645294,-0.0907207727432251,-0.04639014214986048,0.08091887831687927,-0.11358642578125,-0.027066595710451224,0.08548377454280853,-0.1968059539794922,-0.04597837463730059,0.09546855092048645,-0.24828052520751953,-0.05996555075758181,0.10526154935359955,-0.29138822853565216,-0.0724247469078847,0.052705854177474976,-0.11566346883773804,-0.03098518759721003,0.04419736564159393,-0.1905384063720703,-0.054282221801216224,0.043867483735084534,-0.16454258561134338,-0.06324420110099993,0.04738277196884155,-0.13819217681884766,-0.06955593065136156,0.02184709906578064,-0.10687798261642456,-0.03647790835016451,0.010886535048484802,-0.17092406749725342,-0.06083250776642046,0.012625083327293396,-0.1404440999031067,-0.05946481213682375,0.019178524613380432,-0.11169147491455078,-0.056532695747549155,-0.008097007870674133,-0.093290776014328,-0.043433319635326484,-0.01957477629184723,-0.1423969566822052,-0.0629802866350957,-0.01693342626094818,-0.13179588317871094,-0.06356966481321535,-0.011527910828590393,-0.11898291110992432,-0.06272342786901675,L
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052591338753700256,-0.014710307121276855,-0.017473940032330937,0.10523772239685059,-0.05960804224014282,-0.027594994979707188,0.14632311463356018,-0.08882051706314087,-0.036532631370035595,0.18043091893196106,-0.09781309962272644,-0.04733298182746548,0.07800973951816559,-0.09929695725440979,-0.03409860864540715,0.08280293643474579,-0.17886966466903687,-0.05656818509360928,0.08808320760726929,-0.23067718744277954,-0.0739929585184731,0.09490051865577698,-0.2745508700609207,-0.0878907947268166,0.04894867539405823,-0.09862124919891357,-0.03777185663839955,0.04218223690986633,-0.16609573364257812,-0.06160753801724095,0.041758641600608826,-0.19551211595535278,-0.0771583004321732,0.04458320140838623,-0.220137357711792,-0.09015714213511128,0.018240630626678467,-0.08923923969268799,-0.042551933082548565,0.009031146764755249,-0.1488971710205078,-0.06632206425329823,0.0065431296825408936,-0.17222028970718384,-0.07355596706530232,0.007765278220176697,-0.19099187850952148,-0.07838955357929844,-0.009329169988632202,-0.07707241177558899,-0.04856959566733021,-0.01976412534713745,-0.1210750937461853,-0.06761035904547352,-0.023494407534599304,-0.14658960700035095,-0.07238294765612263,-0.024403393268585205,-0.16934925317764282,-0.0757702274646439,L
0.0,0.0,0.0,0.05410771071910858,-0.02072620391845703,-0.014614805737295455,0.1078781932592392,-0.06483399868011475,-0.021505775088229484,0.15291278064250946,-0.09310683608055115,-0.028220238322177238,0.1889580339193344,-0.09569904208183289,-0.03652968832270176,0.08634352684020996,-0.0920771062374115,-0.015481600696006126,0.08571487665176392,-0.15613824129104614,-0.03349153527037174,0.08073906600475311,-0.18624752759933472,-0.048541681999125785,0.08264213800430298,-0.21301567554473877,-0.059957681381860084,0.05580614507198334,-0.09547954797744751,-0.018820393988647766,0.049288809299468994,-0.1667104959487915,-0.035069989198603935,0.0461258739233017,-0.18922072649002075,-0.047776708537497825,0.049284473061561584,-0.20578640699386597,-0.05887805500046284,0.024643942713737488,-0.09213462471961975,-0.024515506038227386,0.015439361333847046,-0.15503066778182983,-0.04339941793099911,0.011288642883300781,-0.1714470386505127,-0.04885639079824955,0.013085022568702698,-0.1817210614681244,-0.05203453280941517,-0.003518342971801758,-0.0839005708694458,-0.031606754446187324,-0.014161810278892517,-0.13132423162460327,-0.046860383981623954,-0.017511919140815735,-0.1503603458404541,-0.050426000887313194,-0.017048969864845276,-0.16467732191085815,-0.0526203421594289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454722046852112,-0.01741105318069458,-0.014089696621581105,0.10800796747207642,-0.06038832664489746,-0.021901427349134472,0.15015166997909546,-0.08808311820030212,-0.030101305386110333,0.1849500834941864,-0.09316200017929077,-0.039874315774127034,0.08126242458820343,-0.10377168655395508,-0.0175776710268698,0.08258508145809174,-0.15946674346923828,-0.036726788198634175,0.07878744602203369,-0.19297465682029724,-0.05323252505628684,0.08053278923034668,-0.22712817788124084,-0.06652962467639068,0.05213764309883118,-0.10486039519309998,-0.02300856872467616,0.04849900305271149,-0.1555209457874298,-0.041441605007334736,0.045233339071273804,-0.17908352613449097,-0.05659863404004195,0.046622082591056824,-0.20166248083114624,-0.06967230937449553,0.02158576250076294,-0.09750765562057495,-0.030520499264880208,0.014723390340805054,-0.14283627271652222,-0.05125549859373191,0.010320842266082764,-0.16110628843307495,-0.0584823755082331,0.011085152626037598,-0.17775815725326538,-0.0634908830281935,-0.007764607667922974,-0.08586439490318298,-0.03933472610084632,-0.015596598386764526,-0.12023866176605225,-0.05691558918921569,-0.020381882786750793,-0.14276832342147827,-0.061645288532658604,-0.022211700677871704,-0.1640062928199768,-0.06489867768256286,L
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05400075018405914,-0.014752328395843506,-0.016291698851446768,0.10759371519088745,-0.0580008327960968,-0.02500613074825253,0.14898395538330078,-0.0865231454372406,-0.033392347805957456,0.1834557056427002,-0.09441310167312622,-0.04358305823133435,0.08092604577541351,-0.09394961595535278,-0.02533432137296643,0.083550363779068,-0.16282767057418823,-0.046654783599834104,0.08133023977279663,-0.2067660689353943,-0.06430545117781605,0.08400523662567139,-0.24688056111335754,-0.0783102553717896,0.050925374031066895,-0.09692087769508362,-0.029871682115654608,0.04708303511142731,-0.1604062020778656,-0.052167587392787595,0.045595794916152954,-0.19288739562034607,-0.06969328638241734,0.04795640707015991,-0.21918022632598877,-0.08420421596692051,0.020066171884536743,-0.09096044301986694,-0.036093715988855024,0.013863623142242432,-0.14755108952522278,-0.05881270062253918,0.010030031204223633,-0.1739327311515808,-0.06751009490416493,0.009283840656280518,-0.19363513588905334,-0.07328541990445103,-0.007941752672195435,-0.08180394768714905,-0.043755878173570295,-0.015872731804847717,-0.1231173574924469,-0.06272633042262044,-0.0197373628616333,-0.15157178044319153,-0.06901976879761662,-0.020959973335266113,-0.17640772461891174,-0.07336142327712025,L
0.0,0.0,0.0,0.05395621061325073,-0.017871618270874023,-0.014177785282143418,0.10794591903686523,-0.06026482582092285,-0.022138617028602425,0.15293577313423157,-0.09033477306365967,-0.029355009113558594,0.1902630627155304,-0.09768807888031006,-0.03793554848910219,0.08701997995376587,-0.08870518207550049,-0.017249559079417054,0.08735097944736481,-0.16067653894424438,-0.032458377097853486,0.08300167322158813,-0.19596311450004578,-0.04492362684489137,0.08673562109470367,-0.22638565301895142,-0.055540905361183945,0.05822259187698364,-0.08741223812103271,-0.020031766061791245,0.04991574585437775,-0.16035524010658264,-0.034998700981148545,0.044022247195243835,-0.17748844623565674,-0.04682377076626665,0.046032294631004333,-0.18908458948135376,-0.05789089298725969,0.02800804376602173,-0.08159676194190979,-0.024347460855850045,0.01819700002670288,-0.14670902490615845,-0.041132275973566834,0.01046803593635559,-0.16179439425468445,-0.04450109324336893,0.010207489132881165,-0.17187491059303284,-0.047483609085091416,-0.00028651952743530273,-0.07168242335319519,-0.029866305207022492,-0.010440096259117126,-0.11921483278274536,-0.04366139045835382,-0.01766297221183777,-0.13652300834655762,-0.04543427101255304,-0.020460695028305054,-0.1503804624080658,-0.0468258271265114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L
0.0,0.0,0.0,0.004802733659744263,-0.07746851444244385,0.0008920919012496142,-0.021639615297317505,-0.142422616481781,-0.004794428522956196,-0.058747053146362305,-0.1614055633544922,-0.01300844217396957,-0.0942380428314209,-0.1573602557182312,-0.0235624820248006,-0.03687703609466553,-0.19260811805725098,-0.01288764125413877,-0.05316948890686035,-0.265291690826416,-0.02854162121869308,-0.061117738485336304,-0.3158133029937744,-0.03885358611799461,-0.06564638018608093,-0.35560914874076843,-0.046230152647268596,-0.06613889336585999,-0.17714226245880127,-0.02151637564159614,-0.1186821311712265,-0.2020951509475708,-0.0381567929194091,-0.11935245990753174,-0.17041492462158203,-0.0392224829897998,-0.10429432988166809,-0.1491382122039795,-0.03756618539549095,-0.09176522493362427,-0.1436702013015747,-0.029740512768995586,-0.13402125239372253,-0.14075535535812378,-0.04478189388967735,-0.125259131193161,-0.11250388622283936,-0.0395923260853408,-0.1068013459444046,-0.09738695621490479,-0.033826236079704586,-0.11250819265842438,-0.10115540027618408,-0.03812757546759826,-0.14026078581809998,-0.0870012640953064,-0.04927359188653213,-0.1302018165588379,-0.061171770095825195,-0.04409579972482902,-0.11325539648532867,-0.048866987228393555,-0.03724704722620231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
0.0,0.0,0.0,0.004557967185974121,-0.07713335752487183,0.0005645516120296179,-0.023249000310897827,-0.14198410511016846,-0.005351062349376434,-0.06114649772644043,-0.1566970944404602,-0.014066687736061567,-0.09749701619148254,-0.1499319076538086,-0.025273736517277712,-0.03252631425857544,-0.18610548973083496,-0.011629844035354608,-0.048060983419418335,-0.2588193416595459,-0.025979891370383257,-0.057892441749572754,-0.3090088963508606,-0.03445451142951583,-0.06434860825538635,-0.34883928298950195,-0.040887536431995386,-0.06275478005409241,-0.16947412490844727,-0.020129559512582773,-0.11409181356430054,-0.19341719150543213,-0.03749913903638458,-0.11604227125644684,-0.15891104936599731,-0.03855414124890899,-0.10268646478652954,-0.13608914613723755,-0.03643699916764831,-0.08969172835350037,-0.1357066035270691,-0.028305366586295122,-0.13006362318992615,-0.1294257640838623,-0.044935407067981714,-0.12118586897850037,-0.09933018684387207,-0.04042583512827491,-0.10367320477962494,-0.0851205587387085,-0.0343746598319683,-0.1120762825012207,-0.09352433681488037,-0.03643549787565803,-0.137946218252182,-0.08043533563613892,-0.04760836991235351,-0.12811532616615295,-0.05497676134109497,-0.04238097178503608,-0.11204920709133148,-0.04397928714752197,-0.03547269659802055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
